stn_id,stn_name,stn_lat,stn_lon,open_status,opening_month,opening_month_num,opening_year,closing_month,closing_month_num,closing_year,duration_days,borough,puma_id,puma_name,cd_name,ct2010
3535,Mt Morris Park W & W 120 St,40.804038,-73.945925,1,September,9,2017,NA,NA,NA,423,Manhattan,3804,East Harlem,East Harlem,36061019800
3492,E 118 St & Park Ave,40.8005385,-73.9419949,1,September,9,2017,NA,NA,NA,423,Manhattan,3804,East Harlem,East Harlem,36061018200
3540,Morningside Ave & W 123 St,40.81,-73.9551508,1,September,9,2017,NA,NA,NA,423,Manhattan,3802,"Hamilton Heights, Manhattanville & West Harlem",Morningside Heights/Hamilton Heights,36061019701
3508,St Nicholas Ave & Manhattan Ave,40.809725,-73.953149,1,September,9,2017,NA,NA,NA,423,Manhattan,3803,Central Harlem,Central Harlem,36061025700
3545,Broadway & W 122 St,40.8120562,-73.9612547,1,September,9,2017,NA,NA,NA,423,Manhattan,3802,"Hamilton Heights, Manhattanville & West Harlem",Morningside Heights/Hamilton Heights,36061021100
3510,Adam Clayton Powell Blvd & W 123 St,40.8078316,-73.949373,1,September,9,2017,NA,NA,NA,423,Manhattan,3803,Central Harlem,Central Harlem,36061022200
3518,Lenox Ave & W 126 St,40.808442,-73.9452087,1,September,9,2017,NA,NA,NA,423,Manhattan,3803,Central Harlem,Central Harlem,36061022200
3504,E 123 St & Lexington Ave,40.8029263,-73.9379,1,September,9,2017,NA,NA,NA,423,Manhattan,3804,East Harlem,East Harlem,36061019600
3499,2 Ave & E 122 St,40.8006721,-73.9349,1,September,9,2017,NA,NA,NA,423,Manhattan,3804,East Harlem,East Harlem,36061019400
3529,Lenox Ave & W 130 St,40.8107922,-73.9430681,1,September,9,2017,NA,NA,NA,423,Manhattan,3803,Central Harlem,Central Harlem,36061020800
3547,Broadway & Moylan Pl,40.8143256,-73.9590255,1,September,9,2017,NA,NA,NA,423,Manhattan,3802,"Hamilton Heights, Manhattanville & West Harlem",Morningside Heights/Hamilton Heights,36061021100
3533,St. Nicholas Ave & W 126 St,40.8114323,-73.9518776,1,September,9,2017,NA,NA,NA,423,Manhattan,3803,Central Harlem,Central Harlem,36061021500
3531,Frederick Douglass Blvd & W 129 St,40.8125511,-73.9492286,1,September,9,2017,NA,NA,NA,423,Manhattan,3803,Central Harlem,Central Harlem,36061022400
3635,W 36 St & 9 Ave,40.7546232,-73.9951676,0,September,9,2017,August,8,2018,362,Manhattan,3807,"Chelsea, Clinton & Midtown Business District",Chelsea/Clinton/Midtown,36061011100
3561,37 Ave & 35 St,40.7531106,-73.9279917,1,September,9,2017,NA,NA,NA,423,Queens,4101,Astoria & Long Island City,Astoria,36081005500
3538,W 110 St & Amsterdam Ave,40.802692,-73.96295,1,September,9,2017,NA,NA,NA,423,Manhattan,3802,"Hamilton Heights, Manhattanville & West Harlem",Morningside Heights/Hamilton Heights,36061019701
3554,Vernon Blvd & 41 Rd,40.7552433,-73.9485678,1,September,9,2017,NA,NA,NA,423,Queens,4101,Astoria & Long Island City,Astoria,36081002500
3564,21 St & 36 Ave,40.7601853,-73.9362726,1,September,9,2017,NA,NA,NA,423,Queens,4101,Astoria & Long Island City,Astoria,36081004700
3560,28 St & 38 Ave,40.754876,-73.934326,1,September,9,2017,NA,NA,NA,423,Queens,4101,Astoria & Long Island City,Astoria,36081003100
3563,28 St & 36 Ave,40.757186,-73.932719,1,September,9,2017,NA,NA,NA,423,Queens,4101,Astoria & Long Island City,Astoria,36081003300
3556,24 St & 41 Ave,40.7527085,-73.9397405,1,September,9,2017,NA,NA,NA,423,Queens,4101,Astoria & Long Island City,Astoria,36081003300
3565,36 Ave & 10 St,40.7614376,-73.9411265,1,September,9,2017,NA,NA,NA,423,Queens,4101,Astoria & Long Island City,Astoria,36081003900
3567,11 St & 35 Ave,40.7627442,-73.9391141,1,September,9,2017,NA,NA,NA,423,Queens,4101,Astoria & Long Island City,Astoria,36081008500
3568,34 St & 35 Ave,40.7569332,-73.9262231,1,September,9,2017,NA,NA,NA,423,Queens,4101,Astoria & Long Island City,Astoria,36081005700
3573,35 St & 34 Ave,40.7580583,-73.9242751,1,September,9,2017,NA,NA,NA,423,Queens,4101,Astoria & Long Island City,Astoria,36081005700
3572,34 Ave & 38 St,40.756913,-73.921631,1,September,9,2017,NA,NA,NA,423,Queens,4101,Astoria & Long Island City,Astoria,36081015700
3566,Crescent St & 35 Ave,40.7596276,-73.9321455,1,September,9,2017,NA,NA,NA,423,Queens,4101,Astoria & Long Island City,Astoria,36081004700
3570,35 Ave & 37 St,40.7557327,-73.9236611,1,September,9,2017,NA,NA,NA,423,Queens,4101,Astoria & Long Island City,Astoria,36081005700
3588,Vernon Blvd & 10 St,40.7671863,-73.9373554,1,September,9,2017,NA,NA,NA,423,Queens,4101,Astoria & Long Island City,Astoria,36081004500
3541,Amsterdam Ave & W 125 St,40.813358,-73.956461,1,September,9,2017,NA,NA,NA,423,Manhattan,3802,"Hamilton Heights, Manhattanville & West Harlem",Morningside Heights/Hamilton Heights,36061021100
3577,34 Ave & 21 St,40.762813800000004,-73.9342862,1,September,9,2017,NA,NA,NA,423,Queens,4101,Astoria & Long Island City,Astoria,36081004300
3586,34 Ave & 13 St,40.7638753,-73.9364848,1,September,9,2017,NA,NA,NA,423,Queens,4101,Astoria & Long Island City,Astoria,36081004300
3507,Park Ave & E 124 St,40.8045555,-73.9396861,1,September,9,2017,NA,NA,NA,423,Manhattan,3804,East Harlem,East Harlem,36061019800
3593,31 St & Broadway,40.761584,-73.925921,1,September,9,2017,NA,NA,NA,423,Queens,4101,Astoria & Long Island City,Astoria,36081005900
3589,Broadway & 12 St,40.7668,-73.9347774,1,September,9,2017,NA,NA,NA,423,Queens,4101,Astoria & Long Island City,Astoria,36081004500
3637,Fulton St & Waverly Ave,40.6832387,-73.9659959,1,September,9,2017,NA,NA,NA,423,Brooklyn,4004,Brooklyn Heights & Fort Greene,Brooklyn Heights/Fort Greene,36047019900
3591,21 St & 31 Dr,40.7659,-73.930819,1,September,9,2017,NA,NA,NA,423,Queens,4101,Astoria & Long Island City,Astoria,36081007700
3592,Crescent St & Broadway,40.7633589,-73.9286471,1,September,9,2017,NA,NA,NA,423,Queens,4101,Astoria & Long Island City,Astoria,36081005300
3609,Vernon Blvd & 31 Ave,40.7692475,-73.9354504,1,September,9,2017,NA,NA,NA,423,Queens,4101,Astoria & Long Island City,Astoria,36081008100
3610,Vernon Blvd & 30 Rd,40.770845,-73.934171,1,September,9,2017,NA,NA,NA,423,Queens,4101,Astoria & Long Island City,Astoria,36081008100
3603,31 Ave & 30 St,40.7647,-73.9240312,1,September,9,2017,NA,NA,NA,423,Queens,4101,Astoria & Long Island City,Astoria,36081006300
3602,31 Ave & 34 St,40.763154,-73.920827,1,September,9,2017,NA,NA,NA,423,Queens,4101,Astoria & Long Island City,Astoria,36081006300
3605,31 Ave & Crescent St,40.7658346,-73.9265474,1,September,9,2017,NA,NA,NA,423,Queens,4101,Astoria & Long Island City,Astoria,36081007300
3598,Newton Rd & 44 St,40.7595701,-73.9142678,1,September,9,2017,NA,NA,NA,423,Queens,4101,Astoria & Long Island City,Astoria,36081015300
3636,Expansion Warehouse 333 Johnson Ave,40.7077315,-73.9345229,0,October,10,2017,November,11,2017,59,Brooklyn,4002,Bushwick,Bushwick,36047048500
3612,30 Ave & 21 St,40.7703743,-73.9286078,1,October,10,2017,NA,NA,NA,393,Queens,4101,Astoria & Long Island City,Astoria,36081008300
3597,43 St & Broadway,40.7577284,-73.9166368,1,October,10,2017,NA,NA,NA,393,Queens,4101,Astoria & Long Island City,Astoria,36081015900
3614,Crescent St & 30 Ave,40.768692,-73.9249574,1,October,10,2017,NA,NA,NA,393,Queens,4101,Astoria & Long Island City,Astoria,36081007100
3616,Steinway St & 28 Ave,40.7656251,-73.9136695,1,October,10,2017,NA,NA,NA,393,Queens,4101,Astoria & Long Island City,Astoria,36081014300
3595,35 St & Broadway,40.760339,-73.9222427,1,October,10,2017,NA,NA,NA,393,Queens,4101,Astoria & Long Island City,Astoria,36081005900
3621,27 Ave & 9 St,40.7739825,-73.9309134,1,October,10,2017,NA,NA,NA,393,Queens,4101,Astoria & Long Island City,Astoria,36081009100
3607,31 Ave & 14 St,40.7682,-73.9322662,1,October,10,2017,NA,NA,NA,393,Queens,4101,Astoria & Long Island City,Astoria,36081007700
3514,Astoria Park S & Shore Blvd,40.7767,-73.927631,1,October,10,2017,NA,NA,NA,393,Queens,4101,Astoria & Long Island City,Astoria,36081009100
3513,21 St & Hoyt Ave S,40.774645,-73.923706,1,October,10,2017,NA,NA,NA,393,Queens,4101,Astoria & Long Island City,Astoria,36081009500
3619,Newtown Ave & 23 St,40.7713615,-73.9246145,1,October,10,2017,NA,NA,NA,393,Queens,4101,Astoria & Long Island City,Astoria,36081006900
3521,Lenox Ave & W 111 St,40.7987859,-73.9523,1,October,10,2017,NA,NA,NA,393,Manhattan,3803,Central Harlem,Central Harlem,36061021600
3516,31 St & Astoria Blvd,40.7699176,-73.9184057,1,October,10,2017,NA,NA,NA,393,Queens,4101,Astoria & Long Island City,Astoria,36081007100
3522,37 St & 24 Ave,40.7701477,-73.9120938,1,October,10,2017,NA,NA,NA,393,Queens,4101,Astoria & Long Island City,Astoria,36081011700
3524,19 St & 24 Ave,40.7774552,-73.9225403,1,October,10,2017,NA,NA,NA,393,Queens,4101,Astoria & Long Island City,Astoria,36081009700
3512,27 Ave & 4 St,40.7747175,-73.9337894,1,October,10,2017,NA,NA,NA,393,Queens,4101,Astoria & Long Island City,Astoria,36081008700
3525,23 Ave & 27 St,40.776165,-73.9153175,1,October,10,2017,NA,NA,NA,393,Queens,4101,Astoria & Long Island City,Astoria,36081010100
3528,Steinway St & 23 Ave,40.7713937,-73.9077436,1,October,10,2017,NA,NA,NA,393,Queens,4101,Astoria & Long Island City,Astoria,36081011900
3641,Broadway & W 25 St,40.7428688,-73.9891863,1,October,10,2017,NA,NA,NA,393,Manhattan,3807,"Chelsea, Clinton & Midtown Business District",Chelsea/Clinton/Midtown,36061005800
3523,24 Ave & 29 St,40.7729,-73.916142,1,October,10,2017,NA,NA,NA,393,Queens,4101,Astoria & Long Island City,Astoria,36081011500
3557,40 Ave & 9 St,40.75742,-73.945133,1,October,10,2017,NA,NA,NA,393,Queens,4101,Astoria & Long Island City,Astoria,36081008500
3526,31 St & 23 Ave,40.7747878,-73.9125551,1,October,10,2017,NA,NA,NA,393,Queens,4101,Astoria & Long Island City,Astoria,36081011500
3530,Crescent St & Ditmars Blvd,40.7787185,-73.9145645,1,October,10,2017,NA,NA,NA,393,Queens,4101,Astoria & Long Island City,Astoria,36081010100
3532,Ditmars Blvd & 19 St,40.78145,-73.9183302,1,October,10,2017,NA,NA,NA,393,Queens,4101,Astoria & Long Island City,Astoria,36081010300
3642,E 98 St & Lexington Ave,40.7872852,-73.9501226,0,October,10,2017,March,3,2018,179,Manhattan,3804,East Harlem,East Harlem,36061016600
3527,5 Ave & E 126 St,40.80698,-73.941747,1,October,10,2017,NA,NA,NA,393,Manhattan,3804,East Harlem,East Harlem,36061019800
3546,Pacific St & Classon Ave,40.6791944,-73.9587903,1,October,10,2017,NA,NA,NA,393,Brooklyn,4006,Crown Heights North & Prospect Heights,North Crown Heights/Prospect Heights,36047030500
3537,Carlton Ave & Dean St,40.6809741,-73.9710097,1,October,10,2017,NA,NA,NA,393,Brooklyn,4006,Crown Heights North & Prospect Heights,North Crown Heights/Prospect Heights,36047016300
3548,Pacific St & Bedford Ave,40.6777747,-73.9529322,0,October,10,2017,December,12,2017,89,Brooklyn,4006,Crown Heights North & Prospect Heights,North Crown Heights/Prospect Heights,36047022100
3544,Underhill Ave & Pacific St,40.6804836,-73.9646795,1,October,10,2017,NA,NA,NA,393,Brooklyn,4006,Crown Heights North & Prospect Heights,North Crown Heights/Prospect Heights,36047020300
3558,Bergen St & Vanderbilt Ave,40.6794388,-73.9680438,1,October,10,2017,NA,NA,NA,393,Brooklyn,4006,Crown Heights North & Prospect Heights,North Crown Heights/Prospect Heights,36047020300
3562,Classon Ave & St Marks Ave,40.6765198,-73.9596082,1,October,10,2017,NA,NA,NA,393,Brooklyn,4006,Crown Heights North & Prospect Heights,North Crown Heights/Prospect Heights,36047030500
3576,Park Pl & Vanderbilt Ave,40.6767,-73.969024,1,October,10,2017,NA,NA,NA,393,Brooklyn,4006,Crown Heights North & Prospect Heights,North Crown Heights/Prospect Heights,36047020700
3579,Sterling Pl & Bedford Ave,40.672695,-73.954131,1,October,10,2017,NA,NA,NA,393,Brooklyn,4006,Crown Heights North & Prospect Heights,North Crown Heights/Prospect Heights,36047021900
3549,Grand Ave & Bergen St,40.678045,-73.962408,1,October,10,2017,NA,NA,NA,393,Brooklyn,4006,Crown Heights North & Prospect Heights,North Crown Heights/Prospect Heights,36047020500
3555,28 St & 41 Ave,40.751047,-73.937970000000007,1,October,10,2017,NA,NA,NA,393,Queens,4101,Astoria & Long Island City,Astoria,36081003300
3515,24 Ave & 26 St,40.774591,-73.918544,1,October,10,2017,NA,NA,NA,393,Queens,4101,Astoria & Long Island City,Astoria,36081009700
3581,Underhill Ave & Lincoln Pl,40.6740123,-73.9671457,1,October,10,2017,NA,NA,NA,393,Brooklyn,4006,Crown Heights North & Prospect Heights,North Crown Heights/Prospect Heights,36047020700
3580,St Johns Pl & Washington Ave,40.6737236,-73.9631611,1,October,10,2017,NA,NA,NA,393,Brooklyn,4006,Crown Heights North & Prospect Heights,North Crown Heights/Prospect Heights,36047020700
3574,Prospect Pl & Underhill Ave,40.6769694,-73.96579,1,October,10,2017,NA,NA,NA,393,Brooklyn,4006,Crown Heights North & Prospect Heights,North Crown Heights/Prospect Heights,36047020500
3617,28 Ave & 35 St,40.7671,-73.9169858,1,October,10,2017,NA,NA,NA,393,Queens,4101,Astoria & Long Island City,Astoria,36081006501
3582,Lincoln Pl & Classon Ave,40.6721683,-73.9609,1,October,10,2017,NA,NA,NA,393,Brooklyn,4006,Crown Heights North & Prospect Heights,North Crown Heights/Prospect Heights,36047021700
3569,Franklin Ave & St Marks Ave,40.6758324,-73.9561677,1,October,10,2017,NA,NA,NA,393,Brooklyn,4006,Crown Heights North & Prospect Heights,North Crown Heights/Prospect Heights,36047030500
3584,Eastern Pkwy & Franklin Ave,40.6707767,-73.9576801,1,October,10,2017,NA,NA,NA,393,Brooklyn,4006,Crown Heights North & Prospect Heights,North Crown Heights/Prospect Heights,36047021900
3590,Carroll St & Franklin Ave,40.6679411,-73.9588,1,October,10,2017,NA,NA,NA,393,Brooklyn,4011,"Crown Heights South, Prospect Lefferts & Wingate",South Crown Heights,36047032500
3594,Montgomery St & Franklin Ave OLD,40.6661649,-73.9593484,0,October,10,2017,January,1,2018,120,Brooklyn,4011,"Crown Heights South, Prospect Lefferts & Wingate",South Crown Heights,36047032500
3599,Franklin Ave & Empire Blvd,40.66314,-73.9605695,1,October,10,2017,NA,NA,NA,393,Brooklyn,4011,"Crown Heights South, Prospect Lefferts & Wingate",South Crown Heights,36047032700
3644,Van Dyke St & Van Brunt St,40.6758162,-74.0148818,0,October,10,2017,May,5,2018,240,Brooklyn,4005,"Park Slope, Carroll Gardens & Red Hook",Park Slope/Carroll Gardens,36047005300
3596,Sullivan Pl & Bedford Ave,40.6642406,-73.9574686,1,October,10,2017,NA,NA,NA,393,Brooklyn,4011,"Crown Heights South, Prospect Lefferts & Wingate",South Crown Heights,36047032700
3517,31 St & Hoyt Ave N,40.7711528,-73.9170074,1,October,10,2017,NA,NA,NA,393,Queens,4101,Astoria & Long Island City,Astoria,36081012500
3643,E 41 St & 5 Ave,40.752722,-73.9812362,0,October,10,2017,April,4,2018,210,Manhattan,3808,"Murray Hill, Gramercy & Stuyvesant Town",Stuyvesant Town/Turtle Bay,36061008200
3601,Sterling St & Bedford Ave,40.6627059,-73.9569115,1,October,10,2017,NA,NA,NA,393,Brooklyn,4011,"Crown Heights South, Prospect Lefferts & Wingate",South Crown Heights,36047032700
3613,Center Blvd & 48 Ave,40.745038,-73.957539,1,October,10,2017,NA,NA,NA,393,Queens,4109,Sunnyside & Woodside,Sunnyside/Woodside,36081000100
3559,21 St & 38 Ave,40.7576314,-73.9391224,1,October,10,2017,NA,NA,NA,393,Queens,4101,Astoria & Long Island City,Astoria,36081004300
3578,Park Pl & Franklin Ave,40.6741806,-73.9564947,1,October,10,2017,NA,NA,NA,393,Brooklyn,4006,Crown Heights North & Prospect Heights,North Crown Heights/Prospect Heights,36047022100
3585,Union St & Bedford Ave,40.6691783,-73.9554162,1,October,10,2017,NA,NA,NA,393,Brooklyn,4011,"Crown Heights South, Prospect Lefferts & Wingate",South Crown Heights,36047032300
3520,Adam Clayton Powell Blvd & W 118 St,40.804372,-73.951475,1,October,10,2017,NA,NA,NA,393,Manhattan,3803,Central Harlem,Central Harlem,36061021800
3618,27 St & Hunter St,40.7485,-73.941275,1,October,10,2017,NA,NA,NA,393,Queens,4109,Sunnyside & Woodside,Sunnyside/Woodside,36081001900
3615,44 Dr & 21 St,40.748,-73.9460927,1,October,10,2017,NA,NA,NA,393,Queens,4109,Sunnyside & Woodside,Sunnyside/Woodside,36081001900
3606,49 Ave & 21 St,40.74252,-73.948852,1,October,10,2017,NA,NA,NA,393,Queens,4109,Sunnyside & Woodside,Sunnyside/Woodside,36081001900
3583,Eastern Pkwy & Washington Ave,40.6716493,-73.9631145,1,October,10,2017,NA,NA,NA,393,Brooklyn,4005,"Park Slope, Carroll Gardens & Red Hook",Park Slope/Carroll Gardens,36047021500
3620,11 St & 43 Ave,40.7519071,-73.9479119,1,October,10,2017,NA,NA,NA,393,Queens,4109,Sunnyside & Woodside,Sunnyside/Woodside,36081001900
3539,W 116 St & Amsterdam Ave,40.8067581,-73.9607082,1,October,10,2017,NA,NA,NA,393,Manhattan,3802,"Hamilton Heights, Manhattanville & West Harlem",Morningside Heights/Hamilton Heights,36061020101
3534,Frederick Douglass Blvd & W 117 St,40.805159,-73.954692,1,October,10,2017,NA,NA,NA,393,Manhattan,3803,Central Harlem,Central Harlem,36061021800
3498,Pleasant Ave & E 120 St,40.7974772,-73.9311847,1,October,10,2017,NA,NA,NA,393,Manhattan,3804,East Harlem,East Harlem,36061019200
3604,Rogers Ave & Sterling St,40.6630619,-73.9538746,1,October,10,2017,NA,NA,NA,393,Brooklyn,4011,"Crown Heights South, Prospect Lefferts & Wingate",South Crown Heights,36047032700
3622,E 128 St & Madison Ave,40.80756,-73.939182,1,October,10,2017,NA,NA,NA,393,Manhattan,3803,Central Harlem,Central Harlem,36061020600
3625,28 St & 40 Ave,40.7525758,-73.9364281,1,October,10,2017,NA,NA,NA,393,Queens,4101,Astoria & Long Island City,Astoria,36081003300
3491,E 118 St & 1 Ave,40.79747,-73.93504,1,October,10,2017,NA,NA,NA,393,Manhattan,3804,East Harlem,East Harlem,36061018800
3587,Carroll St & Washington Ave,40.6686744,-73.9618148,1,October,10,2017,NA,NA,NA,393,Brooklyn,4011,"Crown Heights South, Prospect Lefferts & Wingate",South Crown Heights,36047021300
3623,W 120 St & Claremont Ave,40.8109494,-73.9634,1,October,10,2017,NA,NA,NA,393,Manhattan,3802,"Hamilton Heights, Manhattanville & West Harlem",Morningside Heights/Hamilton Heights,36061020500
3647,48 Ave & 30 Pl,40.7412831,-73.9372587,1,October,10,2017,NA,NA,NA,393,Queens,4109,Sunnyside & Woodside,Sunnyside/Woodside,36081019900
3646,35 Ave & 10 St,40.7631548,-73.9398551,1,October,10,2017,NA,NA,NA,393,Queens,4101,Astoria & Long Island City,Astoria,36081003900
3611,Vernon Blvd & 47 Rd,40.7449067,-73.9534573,1,October,10,2017,NA,NA,NA,393,Queens,4109,Sunnyside & Woodside,Sunnyside/Woodside,36081000700
3575,Crescent St & 34 Ave,40.76108,-73.930562,1,November,11,2017,NA,NA,NA,362,Queens,4101,Astoria & Long Island City,Astoria,36081004700
3571,Bedford Ave & Bergen St,40.676368,-73.952918,1,November,11,2017,NA,NA,NA,362,Brooklyn,4006,Crown Heights North & Prospect Heights,North Crown Heights/Prospect Heights,36047022100
3648,Flushing Ave & Vanderbilt Ave,40.6979503,-73.9707756,1,November,11,2017,NA,NA,NA,362,Brooklyn,4004,Brooklyn Heights & Fort Greene,Brooklyn Heights/Fort Greene,36047054300
3550,Convent Ave & W 129 St,40.81413,-73.953005,0,November,11,2017,November,11,2017,28,Manhattan,3802,"Hamilton Heights, Manhattanville & West Harlem",Morningside Heights/Hamilton Heights,36061021303
3505,Lexington Ave & E 127 St,40.805726,-73.936322,1,November,11,2017,NA,NA,NA,362,Manhattan,3804,East Harlem,East Harlem,36061024200
3649,W 129 St & Convent Ave,40.8143944,-73.9532474,1,November,11,2017,NA,NA,NA,362,Manhattan,3802,"Hamilton Heights, Manhattanville & West Harlem",Morningside Heights/Hamilton Heights,36061021303
3654,31 St & Northern Blvd,40.7518695,-73.9334929,1,December,12,2017,NA,NA,NA,332,Queens,4101,Astoria & Long Island City,Astoria,36081003100
3653,31 St & 35 Ave,40.7582046,-73.9283216,1,December,12,2017,NA,NA,NA,332,Queens,4101,Astoria & Long Island City,Astoria,36081005700
3631,Crown St & Bedford Ave,40.666563,-73.956741,1,December,12,2017,NA,NA,NA,332,Brooklyn,4011,"Crown Heights South, Prospect Lefferts & Wingate",South Crown Heights,36047032500
3543,Morningside Dr & Amsterdam Ave,40.8102851,-73.9573646,1,December,12,2017,NA,NA,NA,332,Manhattan,3802,"Hamilton Heights, Manhattanville & West Harlem",Morningside Heights/Hamilton Heights,36061019701
3629,Adam Clayton Powell Blvd & W 126 St,40.8094953,-73.9477649,1,January,1,2018,NA,NA,NA,301,Manhattan,3803,Central Harlem,Central Harlem,36061022200
3656,E 2 St & Avenue A,40.7230775,-73.9858362,1,January,1,2018,NA,NA,NA,301,Manhattan,3809,Chinatown & Lower East Side,Lower East Side/Chinatown,36061003002
3658,W 18 St & 9 Ave,40.7435337,-74.0036756,1,January,1,2018,NA,NA,NA,301,Manhattan,3807,"Chelsea, Clinton & Midtown Business District",Chelsea/Clinton/Midtown,36061008900
3659,W 17 St & 9 Ave,40.7429489,-74.0041369,1,January,1,2018,NA,NA,NA,301,Manhattan,3807,"Chelsea, Clinton & Midtown Business District",Chelsea/Clinton/Midtown,36061008300
3660,W 16 St & 8 Ave,40.7410215,-74.001385,1,January,1,2018,NA,NA,NA,301,Manhattan,3807,"Chelsea, Clinton & Midtown Business District",Chelsea/Clinton/Midtown,36061008100
3661,Montgomery St & Franklin Ave,40.6664393,-73.9605564,1,January,1,2018,NA,NA,NA,301,Brooklyn,4011,"Crown Heights South, Prospect Lefferts & Wingate",South Crown Heights,36047021300
3662,31 Ave & Steinway St,40.7612939,-73.9169168,1,January,1,2018,NA,NA,NA,301,Queens,4101,Astoria & Long Island City,Astoria,36081014900
3663,Sterling Pl & 7 Ave,40.6771649,-73.973828,1,January,1,2018,NA,NA,NA,301,Brooklyn,4006,Crown Heights North & Prospect Heights,North Crown Heights/Prospect Heights,36047016100
3664,North Moore St & Greenwich St,40.7201952,-74.0103006,1,January,1,2018,NA,NA,NA,301,Manhattan,3810,"Battery Park City, Greenwich Village & Soho",Greenwich Village/Financial District,36061003900
3487,Prototype Lab Motivate Headquarters,40.6565957,-74.0084928,0,February,2,2018,March,3,2018,56,Brooklyn,4012,Sunset Park & Windsor Terrace,Sunset Park,36047000200
3608,5 St & 51 Ave,40.7423737,-73.9566,1,February,2,2018,NA,NA,NA,270,Queens,4109,Sunnyside & Woodside,Sunnyside/Woodside,36081000700
3299,E 98 St & Park Ave,40.78813,-73.95206,1,March,3,2018,NA,NA,NA,242,Manhattan,3804,East Harlem,East Harlem,36061016800
3668,Leonard St & Nassau Ave,40.7239568,-73.9498436,1,March,3,2018,NA,NA,NA,242,Brooklyn,4001,Greenpoint & Williamsburg,Williamsburg/Greenpoint,36047057100
3669,Henry St & W 9 St,40.6763036,-74.0031405,1,March,3,2018,NA,NA,NA,242,Brooklyn,4005,"Park Slope, Carroll Gardens & Red Hook",Park Slope/Carroll Gardens,36047005900
3671,E 81 St & 2 Ave,40.7747794,-73.9542747,1,March,3,2018,NA,NA,NA,242,Manhattan,3805,Upper East Side,Upper East Side,36061013800
3672,Apache,40.6697671,-73.9947438,0,March,3,2018,March,3,2018,28,Brooklyn,4005,"Park Slope, Carroll Gardens & Red Hook",Park Slope/Carroll Gardens,36047011700
3674,Jay St & York St,40.7014032,-73.9867267,1,March,3,2018,NA,NA,NA,242,Brooklyn,4004,Brooklyn Heights & Fort Greene,Brooklyn Heights/Fort Greene,36047002100
3628,Lenox Ave & W 117 St,40.8025566,-73.9490782,1,April,4,2018,NA,NA,NA,211,Manhattan,3803,Central Harlem,Central Harlem,36061019e3
3673,Dean St & Franklin Ave,40.6775921,-73.9556372,1,April,4,2018,NA,NA,NA,211,Brooklyn,4006,Crown Heights North & Prospect Heights,North Crown Heights/Prospect Heights,36047030500
3680,E 43 St & 5 Ave,40.7541208,-73.9802518,1,April,4,2018,NA,NA,NA,211,Manhattan,3807,"Chelsea, Clinton & Midtown Business District",Chelsea/Clinton/Midtown,36061009400
3666,32 St & 30 Ave,40.7664255,-73.920629,1,May,5,2018,NA,NA,NA,181,Queens,4101,Astoria & Long Island City,Astoria,36081006300
3675,3 Ave & E 95 St,40.7845968,-73.9496854,1,May,5,2018,NA,NA,NA,181,Manhattan,3805,Upper East Side,Upper East Side,36061015601
3676,Van Brunt St & Van Dyke St,40.6758329,-74.0147263,1,May,5,2018,NA,NA,NA,181,Brooklyn,4005,"Park Slope, Carroll Gardens & Red Hook",Park Slope/Carroll Gardens,36047005300
3683,Smart Cities Conference,40.7101547,-73.9845353,0,May,5,2018,July,7,2018,89,Manhattan,3809,Chinatown & Lower East Side,Lower East Side/Chinatown,36061000202
3684,W 12 St & W 4 St,40.7375612,-74.0039827,1,May,5,2018,NA,NA,NA,181,Manhattan,3810,"Battery Park City, Greenwich Village & Soho",Greenwich Village/Financial District,36061007700
3686,Gansevoort St & Hudson St,40.7394482,-74.0050703,1,May,5,2018,NA,NA,NA,181,Manhattan,3810,"Battery Park City, Greenwich Village & Soho",Greenwich Village/Financial District,36061007700
3687,E 33 St & 1 Ave,40.7432268,-73.9744978,1,June,6,2018,NA,NA,NA,150,Manhattan,3808,"Murray Hill, Gramercy & Stuyvesant Town",Stuyvesant Town/Turtle Bay,36061007e3
3688,2 Ave & E 55 St,40.7579202,-73.9663821,1,June,6,2018,NA,NA,NA,150,Manhattan,3808,"Murray Hill, Gramercy & Stuyvesant Town",Stuyvesant Town/Turtle Bay,36061010800
3689,W 104 St & Amsterdam Ave,40.7990414,-73.9664948,1,June,6,2018,NA,NA,NA,150,Manhattan,3806,Upper West Side & West Side,Upper West Side,36061018900
3691,28 Ave & 44 St,40.7640893,-73.9106512,1,June,6,2018,NA,NA,NA,150,Queens,4101,Astoria & Long Island City,Astoria,36081014300
3692,5 St & Market St,40.6999975,-73.9744013,1,June,6,2018,NA,NA,NA,150,Brooklyn,4004,Brooklyn Heights & Fort Greene,Brooklyn Heights/Fort Greene,36047054300
3690,Park Pl & Church St,40.7133418,-74.0093552,1,July,7,2018,NA,NA,NA,120,Manhattan,3810,"Battery Park City, Greenwich Village & Soho",Greenwich Village/Financial District,36061002100
3693,N 11 St & Kent Ave,40.7224819,-73.9592193,1,July,7,2018,NA,NA,NA,120,Brooklyn,4001,Greenpoint & Williamsburg,Williamsburg/Greenpoint,36047055700
3695,E 5 St & 2 Ave,40.7268695,-73.9891903,0,July,7,2018,September,9,2018,90,Manhattan,3809,Chinatown & Lower East Side,Lower East Side/Chinatown,36061003800
